commune_id,commune_name,quartier_id,quartier_name,adresse_id,adresse_name,type_collecte,jour,type_semaine
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,20,Rue des Ecoles,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,20,Rue des Ecoles,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,20,Rue des Ecoles,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,20,Rue des Ecoles,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,20,Rue des Ecoles,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,21,Rue Edouard Jeanne,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,21,Rue Edouard Jeanne,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,21,Rue Edouard Jeanne,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,21,Rue Edouard Jeanne,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,21,Rue Edouard Jeanne,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,22,Rue Henri Fidat,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,22,Rue Henri Fidat,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,22,Rue Henri Fidat,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,22,Rue Henri Fidat,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,22,Rue Henri Fidat,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,23,Rue Jean-Baptiste Rouam-Sim,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,23,Rue Jean-Baptiste Rouam-Sim,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,23,Rue Jean-Baptiste Rouam-Sim,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,23,Rue Jean-Baptiste Rouam-Sim,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,23,Rue Jean-Baptiste Rouam-Sim,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,24,Rue Victor Marty,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,24,Rue Victor Marty,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,24,Rue Victor Marty,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,24,Rue Victor Marty,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,2,BAIE DES TOURELLES,24,Rue Victor Marty,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,67,Rue du Calvaire,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,68,Rue du Capitaine Manuel,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,69,Rue du Capitaine Pierre Rose,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,3,BAS CALVAIRE,70,Rue du Lieutenant de Lacoste,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,71,Bas Maternité Boldo,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,71,Bas Maternité Boldo,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,71,Bas Maternité Boldo,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,71,Bas Maternité Boldo,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,72,Bas Maternité Patchouli,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,72,Bas Maternité Patchouli,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,72,Bas Maternité Patchouli,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,72,Bas Maternité Patchouli,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,73,Rue Boldo,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,73,Rue Boldo,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,73,Rue Boldo,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,73,Rue Boldo,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,74,Rue de La Verveine,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,74,Rue de La Verveine,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,74,Rue de La Verveine,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,74,Rue de La Verveine,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,75,Rue du Gros Konsoul,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,75,Rue du Gros Konsoul,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,75,Rue du Gros Konsoul,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,75,Rue du Gros Konsoul,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,76,Rue du Patagon,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,76,Rue du Patagon,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,76,Rue du Patagon,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,76,Rue du Patagon,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,77,Rue du Patchouli,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,77,Rue du Patchouli,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,77,Rue du Patchouli,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,77,Rue du Patchouli,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,78,Rue du Suriau,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,78,Rue du Suriau,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,78,Rue du Suriau,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,78,Rue du Suriau,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,79,Rue de Toloman,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,79,Rue de Toloman,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,79,Rue de Toloman,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,79,Rue de Toloman,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,4,BAS MATERNITE,80,Rue Victor Fouche,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,80,Rue Victor Fouche,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,80,Rue Victor Fouche,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
1,FORT-DE-FRANCE,4,BAS MATERNITE,80,Rue Victor Fouche,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,5,SAINTE THERESE,81,Quai inter Îles,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,5,SAINTE THERESE,81,Quai inter Îles,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,5,SAINTE THERESE,81,Quai inter Îles,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,5,SAINTE THERESE,81,Quai inter Îles,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,5,SAINTE THERESE,2188,QUAI INTER ILE,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,5,SAINTE THERESE,2188,QUAI INTER ILE,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,5,SAINTE THERESE,2188,QUAI INTER ILE,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,5,SAINTE THERESE,2188,QUAI INTER ILE,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,84,Avenue Condorcet (du rond point de Sainte-Catherine à la croix de Bellevue),Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,84,Avenue Condorcet (du rond point de Sainte-Catherine à la croix de Bellevue),Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,84,Avenue Condorcet (du rond point de Sainte-Catherine à la croix de Bellevue),"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,84,Avenue Condorcet (du rond point de Sainte-Catherine à la croix de Bellevue),Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,85,Avenue Frantz Fanon,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,85,Avenue Frantz Fanon,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,85,Avenue Frantz Fanon,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,85,Avenue Frantz Fanon,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,86,Boulevard de la MARNE,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,86,Boulevard de la MARNE,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,86,Boulevard de la MARNE,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,86,Boulevard de la MARNE,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,86,Boulevard de la MARNE,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,87,Boulevard de Verdun,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,87,Boulevard de Verdun,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,87,Boulevard de Verdun,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,87,Boulevard de Verdun,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,88,Boulevard et Rue Martin Luther King,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,88,Boulevard et Rue Martin Luther King,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,88,Boulevard et Rue Martin Luther King,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,88,Boulevard et Rue Martin Luther King,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,89,Boulevard Robert ATTULY,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,89,Boulevard Robert ATTULY,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,89,Boulevard Robert ATTULY,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,89,Boulevard Robert ATTULY,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,89,Boulevard Robert ATTULY,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,90,Centre commercial de Bellevue,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,90,Centre commercial de Bellevue,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,90,Centre commercial de Bellevue,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,90,Centre commercial de Bellevue,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,91,Chemin de Dardannelles,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,91,Chemin de Dardannelles,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,91,Chemin de Dardannelles,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,91,Chemin de Dardannelles,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,92,Immeuble de Panorama,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,92,Immeuble de Panorama,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,92,Immeuble de Panorama,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,92,Immeuble de Panorama,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,92,Immeuble de Panorama,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,93,Impasse de la Cour Campêche,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,93,Impasse de la Cour Campêche,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,93,Impasse de la Cour Campêche,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,93,Impasse de la Cour Campêche,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,94,Impasse Etoile Filante,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,94,Impasse Etoile Filante,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,94,Impasse Etoile Filante,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,94,Impasse Etoile Filante,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,95,Impasse Line Clè,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,95,Impasse Line Clè,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,95,Impasse Line Clè,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,95,Impasse Line Clè,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,96,Impasse Robert Montout,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,96,Impasse Robert Montout,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,96,Impasse Robert Montout,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,96,Impasse Robert Montout,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,97,Lotissement Le Bristol,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,97,Lotissement Le Bristol,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,97,Lotissement Le Bristol,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,97,Lotissement Le Bristol,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,98,Lycée Jean-Joseph DUMAS (lycée de la pointe des Nègres),Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,98,Lycée Jean-Joseph DUMAS (lycée de la pointe des Nègres),Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,98,Lycée Jean-Joseph DUMAS (lycée de la pointe des Nègres),Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,98,Lycée Jean-Joseph DUMAS (lycée de la pointe des Nègres),"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,98,Lycée Jean-Joseph DUMAS (lycée de la pointe des Nègres),Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,99,Lycée de BELLEVUE,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,99,Lycée de BELLEVUE,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,99,Lycée de BELLEVUE,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,99,Lycée de BELLEVUE,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,99,Lycée de BELLEVUE,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,100,Lycée Joseph GAILLARD,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,100,Lycée Joseph GAILLARD,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,100,Lycée Joseph GAILLARD,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,100,Lycée Joseph GAILLARD,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,100,Lycée Joseph GAILLARD,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,101,Lycée SCHOELCHER,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,101,Lycée SCHOELCHER,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,7,BELLEVUE,101,Lycée SCHOELCHER,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,7,BELLEVUE,101,Lycée SCHOELCHER,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,101,Lycée SCHOELCHER,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,102,Rue Alexandre Buliard,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,102,Rue Alexandre Buliard,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,102,Rue Alexandre Buliard,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,102,Rue Alexandre Buliard,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,103,Rue Anasthase,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,103,Rue Anasthase,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,103,Rue Anasthase,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,103,Rue Anasthase,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,104,Rue Charles Figuères,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,104,Rue Charles Figuères,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,104,Rue Charles Figuères,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,104,Rue Charles Figuères,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,105,Rue Constantin Sylvestre,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,105,Rue Constantin Sylvestre,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,105,Rue Constantin Sylvestre,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,105,Rue Constantin Sylvestre,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,106,Rue Daniel Thaly,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,106,Rue Daniel Thaly,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,106,Rue Daniel Thaly,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,106,Rue Daniel Thaly,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,107,Rue de la Libération,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,107,Rue de la Libération,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,107,Rue de la Libération,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,107,Rue de la Libération,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,108,Rue des Caneficiers,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,108,Rue des Caneficiers,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,108,Rue des Caneficiers,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,108,Rue des Caneficiers,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,109,Rue du Bâtonnier Hector André,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,7,BELLEVUE,109,Rue du Bâtonnier Hector André,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,7,BELLEVUE,109,Rue du Bâtonnier Hector André,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,109,Rue du Bâtonnier Hector André,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,7,BELLEVUE,110,Rue du Plateau Fabre,Ordures ménagères (bac gris),Mardi,
